,id,name,current_price,market_cap,total_volume,max_supply,price_change_percentage_24h,circulating_supply
0,bitcoin,Bitcoin,76507.0,1533277467419,33285343616.0,21000000.0,-1.40934,20021793.0
1,ethereum,Ethereum,2272.82,274506054614,14492067695.0,,-1.91983,120688270.8382775
2,tether,Tether,0.999885,189712695305,57128572123.0,,-0.01997,189732931140.392
3,ripple,XRP,1.39,85599699229,1838960230.0,100000000000.0,-2.15565,61684942428.0
4,binancecoin,BNB,622.35,83931297076,868015184.0,200000000.0,-0.57157,134786231.69
5,usd-coin,USDC,0.999781,77587617226,12899372823.0,,-0.00721,77600570363.33447
6,solana,Solana,83.75,48295107227,3227683546.0,,-2.17213,575970250.6192409
7,tron,TRON,0.323583,30664298422,464801807.0,,-0.02653,94783841775.44359
8,figure-heloc,Figure Heloc,1.031,17627082991,23762894.0,,1.23637,17103440631.897
9,dogecoin,Dogecoin,0.099213,15304339049,1657751337.0,,1.39011,154013106383.7052
10,whitebit,WhiteBIT Coin,54.08,11551598961,75831070.0,400000000.0,-1.32401,213418274.0
11,usds,USDS,0.999622,11028261667,27852351.0,,-0.00113,11032116180.39268
12,hyperliquid,Hyperliquid,40.36,9632856308,254843557.0,1000000000.0,-4.88271,238385315.9541414
13,leo-token,LEO Token,10.37,9543773066,289242.0,,-0.05909,920739456.9
14,cardano,Cardano,0.245654,9094752847,304333018.0,45000000000.0,-0.71298,36968110460.71545
15,bitcoin-cash,Bitcoin Cash,445.4,8921769355,154371947.0,21000000.0,-0.42165,20027153.02165078
16,monero,Monero,375.97,6938313592,133435303.0,,-2.13005,18446744.07370955
17,chainlink,Chainlink,9.22,6709773085,205837893.0,1000000000.0,-1.06581,727099970.4523476
18,canton-network,Canton,0.149453,5738396359,7082097.0,,-0.28647,38405853287.48317
19,zcash,Zcash,335.9,5606135665,509455788.0,21000000.0,-5.40696,16681307.9780448
20,stellar,Stellar,0.164469,5478695797,100176289.0,,-2.33556,33295235117.98411
21,memecore,MemeCore,3.55,4609061196,16105670.0,10000000000.0,-15.80176,1295203620.143494
22,usd1-wlfi,USD1,0.999723,4427640988,831902506.0,,0.00095,4428549656.064699
23,dai,Dai,0.999851,4414138705,13204488.0,,0.03454,4414834482.51093
24,litecoin,Litecoin,55.1,4249429109,274905324.0,84000000.0,-0.65502,77098558.23347135
25,avalanche-2,Avalanche,9.16,3958055599,166994122.0,720000000.0,-0.96906,431771961.1772119
26,hedera-hashgraph,Hedera,0.088864,3857755000,59377279.0,50000000000.0,-2.18893,43373141655.43446
27,ethena-usde,Ethena USDe,0.999093,3793620751,97204316.0,,-0.01514,3797142537.330009
28,sui,Sui,0.922761,3656210648,268700374.0,10000000000.0,-0.42905,3953388932.071221
29,shiba-inu,Shiba Inu,6.13e-06,3612335595,84579387.0,,0.2913,589243409590655.5
30,rain,Rain,0.00731084,3492347420,13375951.0,1150000000000.0,-1.88733,478380661239.4997
31,paypal-usd,PayPal USD,0.999696,3439257335,55569826.0,,0.00155,3440430169.354064
32,the-open-network,Toncoin,1.3,3247633986,210099333.0,,0.13867,2494198044.312572
33,crypto-com-chain,Cronos,0.069283,3018643550,8728691.0,100000000000.0,-1.0605,43554629768.08455
34,hashnote-usyc,Circle USYC,1.12,2919883485,5.61,,0.00024,2601029217.831344
35,tether-gold,Tether Gold,4627.5,2591461236,135900605.0,,-1.51518,559898.736688
36,global-dollar,Global Dollar,0.999786,2421970668,42975693.0,,0.01529,2422608914.773902
37,bittensor,Bittensor,247.23,2376405045,134560379.0,21000000.0,-0.43699,9597491.0
38,world-liberty-financial,World Liberty Financial,0.073439,2333460377,55287363.0,100000000000.0,0.11893,31765889551.0
39,blackrock-usd-institutional-digital-liquidity-fund,BlackRock USD Institutional Digital Liquidity Fund,1.0,2270201348,0.0,,0.0,2270201347.800449
40,pax-gold,PAX Gold,4625.78,2227870388,138394432.0,,-1.63203,481565.416
41,mantle,Mantle,0.630681,2083111947,33219024.0,6219316794.89,-1.57833,3302294382.53684
42,polkadot,Polkadot,1.22,2058335724,119216890.0,2100000000.0,-0.90599,1681336404.846466
43,sky,Sky,0.088347,2052835213,16448311.0,23462665147.3,3.75624,23213077649.426807
44,uniswap,Uniswap,3.2,2030711375,115929172.0,1000000000.0,-1.04656,633561603.6037512
45,pi-network,Pi Network,0.186433,1916955350,28819312.0,100000000000.0,5.43594,10292175019.63166
46,falcon-finance,Falcon USD,0.997444,1785049340,700524.0,,-0.01618,1789474844.420723
47,okb,OKB,83.61,1756750482,13398132.0,21000000.0,-0.10239,21000000.0
48,near,NEAR Protocol,1.35,1747158885,118341661.0,,-1.63266,1294052565.0
49,htx-dao,HTX DAO,1.83e-06,1653408191,16790159.0,999990000000000.0,0.88196,905707664073577.8
50,aster-2,Aster,0.636917,1641707894,88771926.0,8000000000.0,-2.07714,2577051635.30999
51,pepe,Pepe,3.84e-06,1616723430,293097162.0,420690000000000.0,0.30905,420690000000000.0
52,ripple-usd,Ripple USD,0.999916,1599521875,127033759.0,,0.00603,1599636926.407349
53,aave,Aave,97.24,1476102299,289939214.0,16000000.0,1.31046,15176225.021645539
54,usdd,USDD,0.999891,1459045153,3169387.0,,0.02302,1459915563.0
55,bitget-token,Bitget Token,1.96,1375395990,14450701.0,2000000000.0,-0.57942,699992035.9787906
56,janus-henderson-anemoy-treasury-fund,Janus Henderson Anemoy Treasury Fund,1.1,1368615209,0.0,,,1242901896.433358
57,internet-computer,Internet Computer,2.41,1329867961,27370335.0,,-0.41726,552005633.5066881
58,ondo-us-dollar-yield,Ondo US Dollar Yield,1.13,1327784690,1276547.0,,-0.35291,1176175778.164665
59,bfusd,BFUSD,0.999531,1319381471,960579.0,,-0.00713,1320000000.0
60,ethereum-classic,Ethereum Classic,8.38,1312791819,45658976.0,210700000.0,-0.03935,156480528.1902272
61,ondo-finance,Ondo,0.260763,1270923136,47809024.0,10000000000.0,-0.43479,4869330647.0
62,kucoin-shares,KuCoin,8.42,1133170266,6449436.0,,-0.08062,134655021.7355671
63,gatechain-token,Gate,7.26,1133103428,2683443.0,300000000.0,-0.6788,115180573.04885802
64,morpho,Morpho,1.92,1128455315,10740315.0,1000000000.0,0.09144,586782011.7012435
65,superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),11.06,1047038852,0.0,,0.00952,94643268.001553
66,pump-fun,Pump.fun,0.00175879,1038819229,44824453.0,1000000000000.0,-0.77566,590000000000.0
67,eutbl,Spiko EU T-Bills Money Market Fund,1.23,1027641496,0.0,,-0.32612,836531379.34511
68,united-stables,United Stables,0.999446,1027311140,25891027.0,,-0.05333,1027858682.01
69,algorand,Algorand,0.114401,1020054328,40828332.0,10000000000.0,-0.91843,8906151000.443762
70,quant-network,Quant,69.28,1008461151,7069422.0,14612493.0,-0.8345,14544176.164081175
71,cosmos,Cosmos Hub,1.98,1001632543,41006655.0,,1.52922,505700430.077894
72,polygon-ecosystem-token,POL (ex-MATIC),0.091568,974871647,36282447.0,,0.5247,10633609949.92913
73,blockchain-capital,Blockchain Capital,105.75,963605738,0.0,,27.77912,9112111.0
74,ethena,Ethena,0.105238,922569396,78917924.0,15000000000.0,-1.34074,8759375000.0
75,render-token,Render,1.76,912723406,46546711.0,644245094.0,-2.20836,518743261.0140742
76,kaspa,Kaspa,0.0328778,901250367,16306904.0,28704026601.0,-1.6343,27376784273.87169
77,nexo,NEXO,0.885187,885461900,4355526.0,1000000000.0,-1.88861,1000000000.0
78,worldcoin-wld,Worldcoin,0.249804,826899452,61444649.0,10000000000.0,-1.80844,3302535602.911213
79,stable-2,​​Stable,0.03580704,792147613,25346939.0,100000000000.0,3.28919,22186526748.0
80,aptos,Aptos,0.959391,775036060,71131372.0,2100000000.0,0.47733,806868248.7590556
81,arbitrum,Arbitrum,0.125904,774396626,55018716.0,10000000000.0,-0.32222,6150718438.0
82,hash-2,Provenance Blockchain,0.01244384,713722967,168367.0,100000000000.0,17.29681,57355361571.0
83,filecoin,Filecoin,0.918319,711301762,63208735.0,,-0.63629,773822753.0
84,just,JUST,0.082034,701991464,27167553.0,9900000000.0,1.39496,8543764567.312736
85,jupiter-exchange-solana,Jupiter,0.192064,693066239,55605359.0,10000000000.0,3.33413,3604307961.54
86,dexe,DeXe,14.47,676912474,18986240.0,,1.81821,46750946.82541338
87,flare-networks,Flare,0.00764626,656563905,2132190.0,,-2.13274,85847605812.57208
88,pudgy-penguins,Pudgy Penguins,0.00996894,630250469,488688980.0,88888888888.0,2.99209,62860396090.0
89,beldex,Beldex,0.079688,616639772,10975811.0,,0.01004,7737790699.312647
90,vechain,VeChain,0.00716079,616430092,12905065.0,86712634466.0,-0.86927,85985041177.0
91,xdce-crowd-sale,XDC Network,0.03039774,606379281,22040535.0,,1.45908,19946688440.97
92,ousg,OUSG,115.06,599198316,0.0,,0.02783,5207713.712406075
93,usdtb,USDtb,1.0,584601398,1266085.0,,0.02401,584549742.2061826
94,gho,GHO,0.999145,583498641,3226254.0,,0.00305,584000000.0
95,official-trump,Official Trump,2.5,582063118,127397446.0,1000000000.0,-1.63565,232498807.465716
96,midnight-3,Midnight,0.0336819,559939892,19895894.0,24000000000.0,-6.67605,16607399400.63495
97,usual-usd,Usual USD,0.998019,556532744,127363.0,,-0.01283,557637185.4265981
98,bonk,Bonk,6.16e-06,543010706,36109914.0,87995282867000.55,-0.56931,87994738404094.6
99,ylds,YLDS,0.999827,539089929,11121667.0,,-0.01723,539152194.14
100,siren-2,Siren,0.704763,512500178,16980283.0,1000000000.0,15.90412,727274305.0310771
101,chiliz,Chiliz,0.04901004,506880058,76943503.0,,0.1924,10328256062.0
102,true-usd,TrueUSD,1.0,494823229,20410031.0,,-0.00457,494515083.0
103,pancakeswap-token,PancakeSwap,1.49,489424476,19037908.0,400000000.0,-0.97737,327214933.0721886
104,a7a5,A7A5,0.01240169,486214646,2523.79,,-0.28371,39205203651.73073
105,edgex,edgeX,1.34,471484372,11666830.0,1000000000.0,1.39645,350000000.0
106,fetch-ai,Artificial Superintelligence Alliance,0.20198,457482479,50051891.0,2714384546.672,-3.37443,2258810659.9203973
107,virtual-protocol,Virtuals Protocol,0.684596,450510462,46250914.0,1000000000.0,-1.91747,656408136.6556793
108,dash,Dash,34.92,443034254,47946696.0,18920000.0,-1.88954,12679973.37756117
109,euro-coin,EURC,1.17,438161016,27078024.0,,-0.34925,374735600.2800011
110,aerodrome-finance,Aerodrome Finance,0.460636,426711224,25074916.0,,1.62856,925998458.7863046
111,tezos,Tezos,0.389226,422025696,14233113.0,,7.60393,1082992413.7147
112,adi-token,ADI,4.01,417120683,932046.0,999999999.0,-1.86619,104035514.216296
113,blockstack,Stacks,0.223739,412701276,8484746.0,,-1.07423,1842861449.92837
114,first-digital-usd,First Digital USD,0.998703,411301404,35381093.0,,0.03818,412099002.8921889
115,venice-token,Venice Token,8.89,409935175,8698378.0,,-2.90383,46132473.72273909
116,manadia,Manadia,2.01,409636550,29526839.0,300000000.0,2.07548,210000000.0
117,janus-henderson-anemoy-aaa-clo-fund,Janus Henderson Anemoy AAA CLO Fund,1.031,403654882,0.0,,,391499602.21758
118,sei-network,Sei,0.059156,398739004,28301535.0,,-2.41139,6733333333.0
119,terra-luna,Terra Luna Classic,7.041e-05,388007506,130174920.0,,20.04316,5507282993058.228
120,usx,USX,0.999463,378454139,2791749.0,,-0.00331,378695576.767755
121,bianrensheng,币安人生 (BinanceLife),0.36755,368473569,38549856.0,1000000000.0,4.52063,1000000000.0
122,layerzero,LayerZero,1.42,359457459,37933754.0,1000000000.0,-6.07822,252331652.6536562
123,injective-protocol,Injective,3.56,357741742,57876222.0,,-3.64888,100000000.0
124,kinesis-gold,Kinesis Gold,149.22,356067916,24811.0,,-1.84527,2386227.8342
125,ether-fi,Ether.fi,0.426282,355215573,24473992.0,1000000000.0,-1.82179,831965183.0
126,zebec-network,Zebec Network,0.00362059,354589260,13507269.0,100000000000.0,-1.81975,97951717939.67068
127,sun-token,Sun Token,0.018246,350490065,69575803.0,19900730000.0,0.14267,19217193613.22254
128,spx6900,SPX6900,0.371281,345729497,5819084.0,1000000000.0,-3.85565,930993080.8870013
129,curve-dao-token,Curve DAO,0.226819,342717082,38683508.0,3030303031.0,0.98028,1507227256.0
130,monad,Monad,0.02877629,341017812,77227929.0,,-9.13938,11825165000.0
131,lido-dao,Lido DAO,0.394926,337139815,73422367.0,1000000000.0,1.59302,849190157.5567812
132,mantra-dao,MANTRA [Old],0.066889,332377712,6260.57,,7.15027,4969085013.318488
133,decred,Decred,19.09,332219193,854327.0,21000000.0,-2.17559,17391216.2208613
134,hastra-prime,PRIME,1.033,326377677,4799032.0,,0.04707,315812659.291621
135,gnosis,Gnosis,123.24,325533195,2339070.0,3000000.0,-1.18288,2639589.0
136,celestia,Celestia,0.3554,323743499,25433859.0,,2.22937,910311847.046071
137,bittorrent,BitTorrent,3.21265e-07,317033063,7222204.0,990000000000000.0,0.31724,987037885840674.8
138,apenft,AINFT,3.14585e-07,311620021,12007760.0,999990000000000.0,-3.02254,990105592982874.8
139,bitcoin-cash-sv,Bitcoin SV,15.39,309190541,7846732.0,21000000.0,-1.64598,20021000.0
140,floki,FLOKI,3.19e-05,308683476,28444517.0,10000000000000.0,-0.61866,9652427619369.0
141,conflux-token,Conflux,0.059119,307941546,13468796.0,,-0.74927,5189835932.13
142,olympus,Olympus,19.17,300477281,1143537.0,,-5.53993,15645551.38895166
143,doublezero,DoubleZero,0.084965,296174834,6314920.0,10000000000.0,-2.43839,3469895584.7
144,jasmycoin,JasmyCoin,0.00593111,293734536,13588877.0,50000000000.0,1.73733,49444999677.59027
145,usdai,USDai,0.999778,284766141,217216.0,,0.01861,284805143.9307623
146,syrup,Maple Finance,0.245186,284411089,7297976.0,,-0.4562,1159459590.7885313
147,ape-and-pepe,Ape and Pepe,1.35e-06,282629948,39394126.0,210000000000000.0,-2.11936,210000000000000.0
148,crvusd,crvUSD,0.999699,279960992,15978010.0,,0.02564,280041976.3970475
149,kaia,Kaia,0.04729251,276813553,5144963.0,,-0.75628,5856641747.106198
150,pyth-network,Pyth Network,0.04798577,276045159,11717901.0,10000000000.0,-1.20826,5749982166.972286
151,kinesis-silver,Kinesis Silver,72.78,274891097,185877.0,,-3.59297,3777096.9336
152,frax,Legacy Frax Dollar,0.990403,273308895,435471.0,,-0.25705,275935184.0102677
153,humanity,Humanity,0.146891,267678081,28845209.0,10000000000.0,4.93038,1825000000.0
154,the-graph,The Graph,0.02442505,264024054,10964257.0,10800262823.318213,-0.43775,10799867657.47347
155,optimism,Optimism,0.121515,261395047,40850018.0,4294967296.0,-0.86225,2150100019.0
156,official-fo,Official FO,0.261085,260383810,149433.0,1000000000.0,-0.47679,997490221.15
157,kite-2,Kite,0.143866,258958546,44289182.0,10000000000.0,-5.20378,1800000000.0
158,iota,IOTA,0.0563,248032686,5223204.0,,-0.99168,4403664060.0
159,axie-infinity,Axie Infinity,1.44,245172767,138624948.0,270000000.0,5.12608,169996061.9778939
160,lido-earn-eth,Lido Earn ETH,2286.82,244305657,1094.33,,-1.8567,106831.9165868439
161,plasma,Plasma,0.095297,240524053,66553300.0,,-3.88554,2505729166.6667
162,reallink,RealLink,0.073622,236846217,7148481.0,,-1.64595,3214813975.0
163,ethereum-name-service,Ethereum Name Service,6.02,231501339,14976511.0,100000000.0,-0.50456,38418437.09007842
164,starknet,Starknet,0.03826472,224251888,14882869.0,10000000000.0,-1.23309,5855480564.348971
165,compound-governance-token,Compound,23.1,223547660,17985674.0,10000000.0,6.07588,9668189.278360886
166,apxusd,apxUSD,0.99966,221803831,13123957.0,,-0.01557,221839279.0350161
167,pendle,Pendle,1.31,219433603,26903662.0,,-1.57801,167582845.4165146
168,chain-2,Onyxcoin,0.00574338,217978357,161587083.0,68892071756.9,-25.19525,37937962889.09846
169,undeads-games,Undeads Games,1.74,217374747,187577.0,250000000.0,-0.31225,124568848.125
170,usda-2,USDa,0.984361,217235955,0.0,,,220687350.2163539
171,agora-dollar,AUSD,0.999753,216409532,45435691.0,,-0.00988,216456853.0
172,ravedao,RaveDAO,0.861564,213706191,24105645.0,1000000000.0,-0.17706,248044444.0
173,lighter,Lighter,0.84534,211808010,21877866.0,1000000000.0,-4.25316,250000000.0
174,theta-token,Theta Network,0.209243,210160412,9788786.0,1000000000.0,0.34421,1000000000.0
175,telcoin,Telcoin,0.00218754,208352686,1433392.0,100000000000.0,4.02451,95077236366.71
176,the-sandbox,The Sandbox,0.076769,205257472,33663900.0,3000000000.0,-2.19258,2667289212.2233224
177,tradable-na-rent-financing-platform-sstn,Tradable NA Rent Financing Platform SSTN,1.0,202500000,0.0,400000000.0,0.0,202500000.0
178,neo,NEO,2.84,200758360,5768143.0,,-1.17732,70530000.0
179,raydium,Raydium,0.738517,199247519,40618367.0,555000000.0,4.07535,268967970.467351
180,fartcoin,Fartcoin,0.196156,196594038,26691618.0,1000000000.0,-3.09909,999978668.546786
181,ethgas-2,ETHGas,0.092843,196317468,15154252.0,10000000000.0,-21.5586,2100000000.0
182,grass,Grass,0.34022,192070032,16957360.0,1000000000.0,-7.16097,564673734.0
183,genius-3,Genius,0.551463,184873396,13873417.0,1000000000.0,-4.71427,335377059.0
184,vision-3,Vision,0.04993123,184263367,3485416.0,4200000000.0,-2.63515,3691037083.124619
185,swissborg,SwissBorg,0.186286,183116288,218212.0,1000000000.0,-0.55872,981852443.4419999
186,helium,Helium,0.991527,182302337,2660159.0,223000000.0,0.21,183861741.0358315
187,trust-wallet-token,Trust Wallet,0.434151,181051360,8584273.0,,0.49015,416649900.0
188,story-2,Story,0.509532,180158494,36541909.0,,-3.19674,353540097.92
189,decentraland,Decentraland,0.092926,179846983,10182233.0,,0.5161,1935154486.5807714
190,apecoin,ApeCoin,0.179672,179202378,149248457.0,1000000000.0,24.71884,1000000000.0
191,safepal,SafePal,0.355207,177546825,7451730.0,500000000.0,1.81269,500000000.0
192,btse-token,BTSE Token,1.093,177152790,2798097.0,200000000.0,-2.50547,162061501.0
193,dogwifcoin,dogwifhat,0.176736,176932126,45433180.0,998926392.0,0.11749,998926392.0
194,sonic-3,Sonic,0.04663384,176893188,15403698.0,,2.39088,3784775845.0
195,thorchain,THORChain,0.501232,176102743,42812684.0,500000000.0,-2.05879,350849493.0
196,the9bit,The9bit,0.02153965,175420663,2965211.0,10000000000.0,-3.22423,8199996204.6195
197,spiko-us-t-bills-money-market-fund,Spiko US T-Bills Money Market Fund,1.082,173396703,49.95,,0.0282,160303290.50159
198,wefi,WeFi,2.04,169720198,1601124.0,1000000000.0,-2.12807,83242829.29994482
199,re-protocol-reusd,Re Protocol reUSD,1.074,169045535,843872.0,,0.00392,157412021.0027076
